id,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,observation.month,samplingPurpose,sampleMaterialType,determinand.notation,determinand.prefLabel,result,unit,PERMIT_NUMBER,PERMIT_VERSION,DISCHARGE_EASTING,DISCHARGE_NORTHING,EA_REGION,REGION,OUTLET_NUMBER,EFFLUENT_NUMBER,MONTH_FROM,MONTH_TO,ROW_ID,N,DETE,METHOD,UNITS,RULE_TYPE,RULE_VALUE,ROW_PASS_STATUS,OBSERVATION_GROUPING_PASS_STATUS
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3586641/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-04-13 09:53:00,4,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,3.06,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3586641/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-04-13 09:53:00,4,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,5290.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3590034/observation/0085,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-05-15 10:20:00,5,WATER QUALITY UWWTD MONITORING DATA,FINAL SEWAGE EFFLUENT,85,BOD : 5 Day ATU,9.0,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,12,2,BOD : 5 Day ATU,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,50.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3590157/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-05-14 09:51:00,5,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.56,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3590157/observation/0061,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-05-14 09:51:00,5,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,61,pH,7.56,PH UNITS,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,123,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3590157/observation/0111,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-05-14 09:51:00,5,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,1.6,MILLIGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,142,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570239/sample/3590157/observation/6051,SW-50570239,DORCHESTER (LOUDS MILL) STW,370928.80827968667,90244.4570659489,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-05-14 09:51:00,5,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,4100.0,MICROGRAM PER LITRE,401050,5.0,370900.0,90230.0,SW,EA South West Region,1,1,1,12,124,1,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,7000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3574640/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-01-16 11:44:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.66,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3574640/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-01-16 11:44:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.66,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3574640/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-01-16 11:44:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.66,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3574640/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-01-16 11:44:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.66,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3574640/observation/0135,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-01-16 11:44:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,135,"Solids, Suspended at 105 C",5.0,MILLIGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,99,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3574640/observation/0135,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-01-16 11:44:00,1,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,135,"Solids, Suspended at 105 C",5.0,MILLIGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,151,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3576621/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-02-11 11:27:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.81,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3576621/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-02-11 11:27:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.81,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3576621/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-02-11 11:27:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.81,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3576621/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-02-11 11:27:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.81,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3576621/observation/6455,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-02-11 11:27:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,6455,Zinc,8.4,MICROGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,15,1,Zinc,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,75.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3576621/observation/6455,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-02-11 11:27:00,2,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,6455,Zinc,8.4,MICROGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,79,1,Zinc,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,75.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3581011/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-03-23 10:05:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3581011/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-03-23 10:05:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3581011/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-03-23 10:05:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3581011/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-03-23 10:05:00,3,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.49,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/0135,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,135,"Solids, Suspended at 105 C",6.1,MILLIGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,99,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/0135,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,135,"Solids, Suspended at 105 C",6.1,MILLIGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,151,1,"Solids, Suspended at 105 C",ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,20.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/6455,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,6455,Zinc,5.6,MICROGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,15,1,Zinc,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,75.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3583586/observation/6455,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-04-23 13:18:00,4,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,6455,Zinc,5.6,MICROGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,79,1,Zinc,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,75.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3586829/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-05-20 12:55:00,5,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.86,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3586829/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-05-20 12:55:00,5,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.86,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,1,pH,ABSOLUTE,PH UNITS,MINIMUM VALUE,6.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3586829/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-05-20 12:55:00,5,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.86,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,80,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3586829/observation/0061,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-05-20 12:55:00,5,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,61,pH,7.86,PH UNITS,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,110,2,pH,ABSOLUTE,PH UNITS,MAXIMUM VALUE,9.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3586829/observation/6455,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-05-20 12:55:00,5,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,6455,Zinc,6.8,MICROGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,2,2,1,12,15,1,Zinc,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,75.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50570390/sample/3586829/observation/6455,SW-50570390,TINCLETON EAST WATERCRESS BEDS 1,376668.7701126503,91716.8047638212,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,AGRICULTURE - WATER CRESS FARMING,2026-05-20 12:55:00,5,COMPLIANCE AUDIT (PERMIT),TRADE EFFLUENT - FRESHWATER RETURNED ABSTRACTED,6455,Zinc,6.8,MICROGRAM PER LITRE,401059,2.0,376690.0,91800.0,SW,EA South West Region,1,1,1,12,79,1,Zinc,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,75.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3578219/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-01-19 11:30:00,1,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.23,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3578219/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-01-19 11:30:00,1,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,1190.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3580557/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-02-23 09:20:00,2,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,1380.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3583331/observation/0111,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-03-17 08:51:00,3,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,111,Ammoniacal Nitrogen as N,0.31,MILLIGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,96,2,Ammoniacal Nitrogen as N,ABSOLUTE,MILLIGRAM PER LITRE,MAXIMUM VALUE,42.0,True,True
https://environment.data.gov.uk/water-quality/sampling-point/SW-50900722/sample/3583331/observation/6051,SW-50900722,CORFE CASTLE STW,396136.9985480218,83125.46596114518,SouthWest,SOUTH WEST - WESSEX,EAST WESSEX,OPEN,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,2026-03-17 08:51:00,3,WATER QUALITY OPERATOR SELF MONITORING COMPLIANCE DATA,FINAL SEWAGE EFFLUENT,6051,Iron,1400.0,MICROGRAM PER LITRE,041324,9.0,396200.0,83050.0,SW,EA South West Region,1,1,1,12,97,2,Iron,ABSOLUTE,MICROGRAM PER LITRE,MAXIMUM VALUE,8000.0,True,True
