PERMIT_REF,VERSION,DETE_CODE,row_count
T/37/45010/T,1,9901,2
T/37/45324/T,1,61,2
T/37/45324/T,1,135,2
T/37/45324/T,1,664,2
T/37/45324/T,1,3527,2
T/37/45324/T,1,6425,2
T/37/45324/T,2,135,2
T/37/45324/T,2,664,2
T/37/45324/T,2,3527,2
T/37/45324/T,2,6425,2
T/38/02091/O,1,7444,2
T/38/02671/O,1,8174,3
T/38/08094/R,1,135,2
T/38/08094/R,2,135,2
T/38/08164/R,1,135,2
T/38/12080/R,1,135,2
T/38/20809/T,1,61,4
T/38/20809/T,1,135,4
T/38/20809/T,1,912,4
T/38/20809/T,1,3527,4
T/38/20809/T,1,6051,4
T/38/20809/T,1,6425,4
T/38/20809/T,2,61,4
T/38/20809/T,2,135,4
T/38/20809/T,2,912,4
T/38/20809/T,2,3527,4
T/38/20809/T,2,6051,4
T/38/20809/T,2,6425,4
T/38/21972/R,1,135,2
T/38/40241/O,1,7444,2
T/38/40241/O,2,7444,2
T/38/40245/O,2,7444,2
T/38/45845/R,7,3647,2
T/38/45929/R,4,3647,2
T/38/45982/O,1,7444,2
T/38/46039/R,4,3647,2
T/38/46039/R,5,3647,2
T/38/46316/R,1,111,2
T/38/46316/R,2,111,2
T/38/46316/R,3,111,2
T/38/46316/R,4,111,2
T/39/02386/O,1,8174,2
T/39/03482/S,1,135,2
T/39/08082/R,1,135,2
T/39/08220/R,1,135,2
T/39/09247/T,1,85,2
T/39/09247/T,1,111,2
T/39/09247/T,1,135,2
T/39/09247/T,1,9285,2
T/39/12139/RG,1,7444,4
T/39/12141/RG,1,7444,2
T/39/14367/TG,1,61,3
T/39/14367/TG,1,135,3
T/39/14367/TG,1,6425,3
T/39/14395/SG,1,85,3
T/39/14395/SG,1,135,3
T/39/14395/SG,1,6425,3
T/39/14395/SG,1,9285,3
T/39/14410/RG,1,135,2
T/39/22373/R,1,135,2
T/39/22373/R,1,8174,2
T/39/22373/R,2,135,2
T/39/22373/R,2,8174,2
T/39/40042/OG,1,7444,2
T/39/40338/T,1,135,2
T/39/40338/T,1,3527,2
T/39/40338/T,1,6425,2
T/39/40338/T,2,135,2
T/39/40338/T,2,3527,2
T/39/40338/T,3,135,2
T/39/40338/T,3,3527,2
T/39/40338/T,3,6425,2
T/39/45680/R,1,111,2
T/39/45680/R,1,8174,2
T/39/45680/R,2,111,2
T/39/45680/R,2,8174,2
T/39/45680/R,3,111,2
T/39/45680/R,3,8174,2
T/39/45680/R,4,111,2
T/39/45680/R,4,8174,2
T/39/45680/R,5,111,2
T/39/45680/R,5,8174,2
T/39/45680/R,8,111,2
T/39/45680/R,8,8174,2
T/39/45680/R,9,111,2
T/39/45680/R,9,8174,2
T/39/45680/R,10,111,2
T/39/45680/R,10,8174,2
T/39/45680/R,11,111,2
T/39/45680/R,11,8174,2
T/39/45680/R,12,111,2
T/39/45680/R,12,8174,2
T/39/45680/R,13,111,2
T/39/45680/R,13,7444,2
T/39/45680/R,13,8174,2
T/39/46184/R,5,3647,2
T/40/00817/O,1,7444,15
T/40/00817/O,2,7444,14
T/40/00817/O,3,7444,13
T/40/00817/O,4,7444,6
T/40/03517/T,1,61,5
T/40/03517/T,1,76,5
T/40/03517/T,1,85,4
T/40/03517/T,1,88,4
T/40/03517/T,1,97,3
T/40/03517/T,1,135,4
T/40/03517/T,1,3527,7
T/40/03517/T,1,6425,9
T/40/07898/O,2,7444,2
T/40/08170/R,1,135,2
T/40/08170/R,2,135,2
T/40/08170/R,3,135,2
T/40/08170/R,4,135,2
T/40/08170/R,5,111,2
T/40/08170/R,5,135,2
T/40/08170/R,6,111,2
T/40/08170/R,6,135,2
T/40/08170/R,7,111,2
T/40/08170/R,7,135,2
T/40/08170/R,8,111,2
T/40/08170/R,9,111,2
T/40/20091/R,1,135,2
T/40/45096/O,1,7444,2
T/40/45386/R,1,7444,2
T/40/45386/R,1,7782,2
T/40/45704/R,6,3647,2
T/41/01481/O,1,7444,2
T/41/03048/O,2,7444,2
T/41/03162/O,1,7444,5
T/41/03162/O,1,8174,3
T/41/03811/O,2,7444,2
T/41/07222/R,1,8174,3
T/41/07222/R,2,8174,2
T/41/07222/R,4,7444,2
T/41/07297/O,1,7444,2
T/41/07908/O,1,7444,3
T/41/07908/O,1,8174,3
T/41/08129/R,1,135,2
T/41/09272/O,2,7444,2
T/41/10032/T,1,22,2
T/41/10032/T,1,61,2
T/41/10032/T,1,85,2
T/41/10032/T,1,111,2
T/41/10032/T,1,135,2
T/41/10032/T,1,3527,2
T/41/10032/T,1,6425,2
T/41/10032/T,1,9285,2
T/41/12073/R,1,111,2
T/41/12073/R,1,135,2
T/41/12073/R,1,8174,2
T/41/12082/R,1,111,2
T/41/12103/R,1,135,2
T/41/20329/O,2,7444,2
T/41/20361/R,1,135,2
T/41/20361/R,1,8174,2
T/41/20626/R,1,135,2
T/41/20626/R,1,8174,2
T/41/20801/R,1,135,2
T/41/20801/R,1,8174,3
T/41/21129/R,1,135,2
T/41/21129/R,1,8174,2
T/41/21489/R,1,135,2
T/41/21542/O,1,7444,2
T/41/21543/O,1,7444,2
T/41/21573/O,1,7444,2
T/41/22123/R,1,111,2
T/41/22123/R,1,135,2
T/41/22191/R,1,135,2
T/41/22362/O,1,7444,2
T/41/22935/T,1,61,2
T/41/22935/T,1,135,2
T/41/22935/T,1,912,2
T/41/22935/T,1,3527,2
T/41/22935/T,1,6051,2
T/41/22935/T,1,6425,2
T/41/22937/R,1,111,2
T/41/40185/O,2,7444,2
T/41/40220/O,1,7444,2
T/41/40224/O,1,7444,2
T/41/40224/O,2,7444,2
T/41/40326/O,1,7444,2
T/41/40327/O,1,7444,2
T/41/40332/R,1,111,2
T/41/40332/R,1,135,2
T/41/40332/R,1,8174,2
T/41/40332/R,2,111,2
T/41/40332/R,2,135,2
T/41/40332/R,2,8174,2
T/41/40332/R,3,111,2
T/41/40332/R,3,135,2
T/41/40332/R,3,8174,2
T/41/40332/R,4,111,2
T/41/40332/R,4,135,2
T/41/40332/R,4,8174,2
T/41/40332/R,5,111,2
T/41/40332/R,5,135,2
T/41/40332/R,5,8174,2
T/41/40340/O,1,7444,2
T/41/40340/O,2,7444,2
T/41/40342/R,1,135,2
T/41/45326/T,1,61,2
T/41/45326/T,1,135,2
T/41/45326/T,1,912,2
T/41/45326/T,1,6051,2
T/41/45326/T,1,6425,2
T/41/45374/T,1,61,2
T/41/45374/T,1,135,2
T/41/45374/T,1,664,2
T/41/45374/T,1,6051,2
T/41/45374/T,2,61,2
T/41/45374/T,2,135,2
T/41/45374/T,2,664,2
T/41/45374/T,2,6051,2
T/41/45429/T,1,61,4
T/41/45429/T,1,135,4
T/41/45429/T,1,912,4
T/41/45429/T,1,3527,2
T/41/45429/T,1,6051,4
T/41/45429/T,1,6425,3
T/41/45429/T,2,61,4
T/41/45429/T,2,135,4
T/41/45429/T,2,912,4
T/41/45429/T,2,3527,2
T/41/45429/T,2,6051,4
T/41/45429/T,2,6425,3
T/41/45429/T,3,61,4
T/41/45429/T,3,135,4
T/41/45429/T,3,912,4
T/41/45429/T,3,3527,2
T/41/45429/T,3,6051,4
T/41/45429/T,3,6425,3
T/41/45429/T,4,61,4
T/41/45429/T,4,135,4
T/41/45429/T,4,912,4
T/41/45429/T,4,3527,2
T/41/45429/T,4,6051,4
T/41/45429/T,4,6425,3
T/41/45429/T,5,61,4
T/41/45429/T,5,135,4
T/41/45429/T,5,912,4
T/41/45429/T,5,3527,2
T/41/45429/T,5,6051,4
T/41/45429/T,5,6425,3
T/41/45429/T,6,61,4
T/41/45429/T,6,135,4
T/41/45429/T,6,912,4
T/41/45429/T,6,3527,2
T/41/45429/T,6,6051,4
T/41/45429/T,6,6425,3
T/41/45429/T,7,61,5
T/41/45429/T,7,135,5
T/41/45429/T,7,664,5
T/41/45429/T,7,912,5
T/41/45429/T,7,3527,3
T/41/45429/T,7,6051,5
T/41/45429/T,7,6425,4
T/41/45429/T,8,61,5
T/41/45429/T,8,135,5
T/41/45429/T,8,664,5
T/41/45429/T,8,912,5
T/41/45429/T,8,3527,3
T/41/45429/T,8,6051,5
T/41/45429/T,8,6425,4
T/41/45429/T,9,61,5
T/41/45429/T,9,135,5
T/41/45429/T,9,912,5
T/41/45429/T,9,3527,3
T/41/45429/T,9,6051,5
T/41/45429/T,9,6425,4
T/41/45524/R,7,3647,2
T/41/45541/R,1,8174,2
T/41/45541/R,2,8174,2
T/41/45541/R,3,8174,2
T/41/45541/R,4,8174,2
T/41/45541/R,5,7444,2
T/41/45541/R,5,8174,2
T/41/45580/R,2,111,2
T/41/45580/R,3,111,2
T/41/45580/R,4,111,2
T/41/45580/R,5,111,2
T/41/45580/R,5,3647,2
T/41/45580/R,6,111,2
T/41/45580/R,6,3647,2
T/41/45611/R,1,111,2
T/41/45611/R,1,8174,2
T/41/45611/R,2,111,2
T/41/45611/R,2,8174,2
T/41/45611/R,3,111,2
T/41/45611/R,3,8174,2
T/41/45611/R,4,111,2
T/41/45611/R,4,8174,2
T/41/45611/R,5,111,2
T/41/45611/R,5,7444,2
T/41/45611/R,5,8174,2
T/41/45611/R,6,111,2
T/41/45611/R,6,3647,2
T/41/45611/R,6,8174,2
T/41/45611/R,9,111,2
T/41/45611/R,9,8174,2
T/41/45611/R,10,111,2
T/41/45611/R,10,3647,2
T/41/45611/R,10,8174,2
T/41/45651/R,1,111,2
T/41/45651/R,2,111,2
T/41/45651/R,3,111,2
T/41/45656/R,1,111,2
T/41/45656/R,2,111,2
T/41/45656/R,3,111,2
T/41/45656/R,4,111,2
T/41/45656/R,5,111,2
T/41/45656/R,6,111,2
T/41/45656/R,6,3647,2
T/41/45656/R,7,111,2
T/41/45656/R,7,3647,2
T/41/45710/R,1,111,2
T/41/45710/R,2,111,2
T/41/45710/R,3,111,2
T/41/45710/R,4,111,2
T/41/45710/R,4,3647,2
T/41/45710/R,5,111,2
T/41/45710/R,5,3647,2
T/41/45771/R,1,8174,2
T/41/45771/R,2,8174,2
T/41/45771/R,3,8174,2
T/41/45771/R,4,8174,2
T/41/45771/R,5,7444,2
T/41/45771/R,5,8174,2
T/41/45771/R,6,8174,2
T/41/45771/R,7,8174,2
T/41/45771/R,8,8174,2
T/41/45771/R,9,3647,2
T/41/45771/R,9,8174,2
T/41/45788/R,1,8174,3
T/41/45824/R,1,111,2
T/41/45824/R,1,8174,2
T/41/45824/R,2,8174,2
T/41/45824/R,3,8174,2
T/41/45824/R,4,8174,2
T/41/45824/R,5,8174,2
T/41/45831/R,1,8174,2
T/41/45831/R,2,8174,2
T/41/45831/R,3,8174,2
T/41/45831/R,4,8174,2
T/41/45831/R,5,8174,2
T/41/45831/R,6,8174,2
T/41/45831/R,7,7444,2
T/41/45831/R,7,8174,2
T/41/45831/R,8,8174,2
T/41/45831/R,9,3647,2
T/41/45831/R,9,8174,2
T/41/45831/R,10,3647,2
T/41/45831/R,10,8174,2
T/41/45831/R,11,3647,2
T/41/45831/R,11,8174,2
T/41/45991/R,5,3647,2
T/41/45991/R,6,3647,2
T/41/45991/R,7,3647,2
T/41/46401/R,1,8174,3
T/41/46401/R,2,8174,3
T/41/46401/R,3,8174,3
T/41/46401/R,4,8174,3
T/41/46401/R,5,8174,3
T/42/01431/O,1,7444,2
T/42/01431/O,1,8174,2
T/42/03392/O,1,7444,6
T/42/03392/O,1,8174,6
T/42/08083/R,1,135,2
T/42/08083/R,2,135,2
T/42/08083/R,3,135,2
T/42/09111/O,1,7444,2
T/42/10018/T,1,666,2
T/42/10018/T,1,1066,2
T/42/21921/T,1,22,7
T/42/21921/T,1,85,7
T/42/21921/T,1,135,7
T/42/21921/T,1,6425,7
T/42/21921/T,1,9285,7
T/42/40222/O,1,7444,2
T/42/45740/O,1,7444,2
T/42/45740/O,1,8174,2
T/42/46187/R,1,7782,2
T/42/46187/R,2,7782,2
T/42/46187/R,3,7782,2
T/42/46187/R,6,3647,2
T/43/02012/O,2,7444,2
T/43/08104/R,1,135,2
T/43/21125/R,1,135,2
T/43/40155/O,2,7444,2
T/43/40343/R,1,111,2
T/43/40346/R,1,135,2
T/43/45252/T,1,85,2
T/43/45252/T,1,135,2
T/43/45252/T,1,664,2
T/43/45252/T,1,9285,2
T/43/45461/R,4,3647,2
T/43/45564/R,1,111,2
T/43/45564/R,2,111,2
T/43/45564/R,3,111,2
T/43/46063/R,1,85,2
T/43/46063/R,1,111,2
T/43/46063/R,1,135,2
T/43/46063/R,2,85,2
T/43/46063/R,2,111,2
T/43/46063/R,2,135,2
T/43/46063/R,3,85,2
T/43/46063/R,3,111,2
T/43/46063/R,3,135,2
T/44/08090/R,1,135,2
T/44/08090/R,2,135,2
T/44/08090/R,3,135,2
T/44/08090/R,4,135,2
T/44/08090/R,6,3647,2
T/44/08090/R,7,3647,2
T/44/08090/R,8,3647,2
T/45/02964/O,1,7444,2
T/45/02964/O,1,8174,2
T/45/03036/O,1,7444,7
T/45/03036/O,1,8174,6
T/45/03036/O,2,7444,6
T/45/03036/O,2,8174,5
T/45/08099/R,1,135,2
T/45/08412/R,1,135,2
T/45/09125/T,1,61,2
T/45/09125/T,1,135,2
T/45/09125/T,1,666,2
T/45/09125/T,1,1066,2
T/45/09125/T,1,6051,2
T/45/11308/T,1,50,3
T/45/11308/T,1,61,3
T/45/11308/T,1,108,3
T/45/11308/T,1,135,3
T/45/11308/T,1,666,3
T/45/11308/T,1,1066,3
T/45/11308/T,1,3164,3
T/45/11308/T,1,3527,3
T/45/11308/T,1,6051,3
T/45/11308/T,1,6057,3
T/45/11308/T,1,6425,3
T/45/11308/T,1,6452,3
T/45/11308/T,1,6455,3
T/45/11308/T,1,6462,3
T/45/12100/O,1,7444,2
T/45/22568/T,1,61,2
T/45/22568/T,1,135,2
T/45/22568/T,1,6051,2
T/45/40274/O,1,7444,2
T/45/40274/O,2,7444,2
T/45/45054/R,1,8174,2
T/45/45059/T,1,61,4
T/45/45059/T,1,135,4
T/45/45059/T,1,666,4
T/45/45059/T,1,1066,4
T/45/45059/T,1,3527,2
T/45/45059/T,1,6051,4
T/45/45059/T,1,7782,4
T/45/45059/T,1,8174,2
T/45/45288/T,1,61,2
T/45/45288/T,1,135,2
T/45/45288/T,1,664,2
T/45/45288/T,1,6051,2
T/45/45334/R,8,3647,2
T/45/45334/R,9,3647,2
T/45/45471/R,1,8174,2
T/45/45471/R,2,111,2
T/45/45471/R,2,8174,2
T/45/45471/R,3,8174,2
T/45/45471/R,4,8174,2
T/45/45471/R,5,8174,2
T/45/45471/R,6,8174,2
T/45/45471/R,7,8174,2
T/46/03716/O,1,7444,2
T/46/03716/O,1,8174,2
T/46/03716/O,2,7444,2
T/46/07193/O,1,7444,2
T/46/07193/O,1,8174,2
T/46/40237/O,1,7444,2
T/46/40237/O,2,7444,2
T/47/09283/T,1,85,9
T/47/09283/T,1,111,9
T/47/09283/T,1,135,9
T/47/09283/T,1,738,9
T/47/09283/T,1,6425,9
T/47/09283/T,1,9285,9
T/47/20330/R,1,135,2
T/47/20330/R,2,135,2
T/47/40238/O,1,7444,2
T/47/45561/R,8,3647,2
T/47/46016/R,1,111,2
T/47/46016/R,2,111,2
T/47/46016/R,3,111,2
T/47/46016/R,3,6051,2
T/47/46016/R,4,111,2
T/47/46016/R,5,111,2
T/47/46099/T,1,85,3
T/47/46099/T,1,111,3
T/47/46099/T,1,135,3
T/47/46099/T,1,6425,3
T/47/46099/T,1,9901,3
T/48/00730/O,1,7444,3
T/48/00931/T,1,50,3
T/48/00931/T,1,61,3
T/48/00931/T,1,76,3
T/48/00931/T,1,85,3
T/48/00931/T,1,97,3
T/48/00931/T,1,108,3
T/48/00931/T,1,135,3
T/48/00931/T,1,174,3
T/48/00931/T,1,3164,3
T/48/00931/T,1,3527,3
T/48/00931/T,1,6046,3
T/48/00931/T,1,6452,3
T/48/00931/T,1,6455,3
T/48/00931/T,1,6462,3
T/48/00931/T,1,7170,3
T/48/00931/T,1,7782,2
T/48/00931/T,1,7976,3
T/48/00931/T,1,9285,3
T/48/00931/T,2,50,3
T/48/00931/T,2,61,3
T/48/00931/T,2,76,3
T/48/00931/T,2,85,3
T/48/00931/T,2,97,3
T/48/00931/T,2,108,3
T/48/00931/T,2,135,3
T/48/00931/T,2,174,3
T/48/00931/T,2,3164,3
T/48/00931/T,2,3527,3
T/48/00931/T,2,6046,3
T/48/00931/T,2,6452,3
T/48/00931/T,2,6455,3
T/48/00931/T,2,6462,3
T/48/00931/T,2,7170,3
T/48/00931/T,2,7782,2
T/48/00931/T,2,7976,3
T/48/00931/T,2,9285,3
T/48/12074/R,1,111,2
T/48/12074/R,1,135,2
T/48/12074/R,2,111,2
T/48/12074/R,2,135,2
T/48/12074/R,3,111,2
T/48/12074/R,3,135,2
T/48/12074/R,4,111,2
T/48/12074/R,4,135,2
T/48/12074/R,5,111,2
T/48/12074/R,5,135,2
T/48/20201/O,1,7444,2
T/48/20201/O,1,8174,2
T/48/45135/O,1,7444,2
T/48/45234/O,1,7444,2
T/48/45473/T,1,61,4
T/48/45473/T,1,76,4
T/48/45473/T,1,85,4
T/48/45473/T,1,135,4
T/48/45473/T,1,664,4
T/48/45473/T,1,912,4
T/48/45473/T,1,3527,3
T/48/45473/T,1,7782,4
T/48/45473/T,2,61,4
T/48/45473/T,2,76,4
T/48/45473/T,2,85,4
T/48/45473/T,2,135,4
T/48/45473/T,2,664,4
T/48/45473/T,2,912,4
T/48/45473/T,2,3527,3
T/48/45473/T,2,7782,4
T/48/45678/R,1,111,2
T/48/45678/R,2,111,2
T/48/45678/R,3,111,2
T/48/45678/R,4,111,2
T/48/45678/R,5,111,2
T/48/45678/R,6,111,2
T/48/45678/R,7,111,2
T/48/45678/R,8,111,2
T/48/45678/R,9,111,2
T/48/45678/R,9,3647,2
T/49/00898/O,1,7444,2
T/49/02939/O,1,7444,2
T/49/45285/R,1,7444,2
T/49/45285/R,2,7444,2
T/49/45285/R,3,7444,2
T/50/00459/O,1,7444,3
T/50/00459/O,2,7444,2
T/50/00696/R,1,135,2
T/50/00802/O,1,7444,2
T/50/01060/O,1,7444,2
T/50/02171/O,1,135,3
T/50/02171/O,1,8174,5
T/50/02171/O,2,135,3
T/50/02171/O,2,8174,5
T/50/02171/O,3,135,3
T/50/02171/O,3,8174,4
T/50/02176/O,1,7444,2
T/50/02618/O,1,7444,2
T/50/03182/O,2,7444,2
T/50/03268/O,1,7444,2
T/50/03268/O,1,8174,2
T/50/03632/O,1,135,2
T/50/03632/O,1,8174,4
T/50/03632/O,2,135,2
T/50/03632/O,2,8174,3
T/50/07064/O,1,7444,2
T/50/07064/O,1,8174,2
T/50/07645/O,1,7444,3
T/50/07645/O,1,8174,3
T/50/07645/O,2,7444,2
T/50/07645/O,2,8174,2
T/50/07734/O,1,7444,3
T/50/07734/O,1,8174,3
T/50/08259/T,1,135,7
T/50/08259/T,1,3164,2
T/50/08259/T,1,6425,6
T/50/08259/T,2,135,3
T/50/08259/T,2,6425,2
T/50/08259/T,3,135,2
T/50/08334/R,1,85,3
T/50/08334/R,1,135,4
T/50/08334/R,1,7782,3
T/50/08334/R,1,8174,2
T/50/08334/R,1,9285,3
T/50/08503/R,1,135,2
T/50/08503/R,2,135,2
T/50/08506/R,1,135,2
T/50/08506/R,2,135,2
T/50/08506/R,3,135,2
T/50/09330/O,2,7444,2
T/50/10524/T,1,76,4
T/50/10524/T,1,85,4
T/50/10524/T,1,135,4
T/50/10524/T,1,666,4
T/50/10524/T,1,1066,4
T/50/10524/T,1,4883,4
T/50/10524/T,1,7782,4
T/50/10524/T,1,9285,4
T/50/12085/R,1,85,2
T/50/12085/R,1,135,3
T/50/12085/R,1,7782,2
T/50/12085/R,1,9285,2
T/50/12116/R,1,135,2
T/50/20047/R,1,135,2
T/50/40071/O,1,7444,2
T/50/45319/R,1,111,2
T/50/45319/R,1,8174,2
T/50/45319/R,2,111,2
T/50/45319/R,2,8174,2
T/50/45319/R,3,111,2
T/50/45319/R,3,8174,2
T/50/45319/R,4,111,2
T/50/45319/R,4,8174,2
T/50/45319/R,5,111,2
T/50/45319/R,5,8174,2
T/50/45319/R,6,111,2
T/50/45319/R,6,8174,2
T/50/45319/R,8,111,2
T/50/45319/R,8,8174,2
T/50/45319/R,9,111,2
T/50/45319/R,9,8174,2
T/50/45319/R,10,8174,2
T/50/45319/R,11,7444,2
T/50/45319/R,11,8174,2
T/50/45319/R,12,3647,2
T/50/45319/R,12,8174,2
T/50/45319/R,13,3647,2
T/50/45319/R,13,8174,2
T/50/45321/R,1,111,2
T/50/45321/R,2,111,2
T/50/45321/R,3,111,2
T/50/45321/R,4,111,2
T/50/45321/R,5,111,2
T/50/45321/R,6,111,2
T/50/45372/R,9,3647,2
T/50/45641/R,1,85,2
T/50/45641/R,1,111,2
T/50/45641/R,1,135,2
T/50/45641/R,1,7782,2
T/50/45641/R,2,85,2
T/50/45641/R,2,111,2
T/50/45641/R,2,135,2
T/50/45641/R,2,7782,2
T/50/45641/R,3,6051,2
T/50/45829/R,8,3647,2
T/51/00313/R,1,135,2
T/51/01368/O,2,7444,2
T/51/02170/O,1,135,3
T/51/02170/O,1,8174,5
T/51/02170/O,2,8174,3
T/51/03218/O,1,7444,3
T/51/03218/O,1,8174,3
T/51/03218/O,2,7444,2
T/51/03218/O,2,8174,2
T/51/03218/O,4,7444,2
T/51/03364/O,1,7444,2
T/51/03504/O,1,7444,2
T/51/07243/R,1,135,2
T/51/08500/R,1,135,2
T/51/08500/R,2,135,2
T/51/12126/R,1,135,2
T/51/20082/R,1,135,2
T/51/20082/R,2,135,2
T/51/40031/O,1,7444,2
T/51/40041/O,1,7444,2
T/51/40058/O,2,7444,2
T/51/40058/O,2,8174,2
T/51/40058/O,3,7444,2
T/51/40058/O,3,8174,2
T/51/40070/O,1,7444,2
T/51/45517/R,4,6051,2
T/51/45576/R,7,3647,2
T/51/45576/R,8,3647,2
T/51/45576/R,9,3647,2
T/51/45648/R,9,3647,2
T/51/45760/R,1,135,2
T/51/45760/R,2,135,2
T/51/45910/R,8,3647,2
T/51/45910/R,9,3647,2
T/51/45910/R,10,3647,2
T/51/46383/R,1,7444,2
T/51/46383/R,2,7444,2
T/52/00362/O,1,7444,2
T/52/00736/O,1,7444,2
T/52/01945/O,1,7444,2
T/52/03045/O,1,8174,3
T/52/10548/T,1,666,4
T/52/10548/T,1,1066,4
T/52/10548/T,1,4883,4
T/52/20417/R,1,135,2
T/52/20417/R,2,135,2
T/52/20417/R,3,135,2
T/52/20417/R,4,135,2
T/52/20417/R,5,135,2
T/52/40157/O,1,7444,2
T/53/00345/O,1,7444,2
T/53/01033/O,1,7444,2
T/53/01333/O,1,7444,2
T/53/01523/O,1,7444,3
T/53/01523/O,1,8174,3
T/53/01523/O,2,7444,3
T/53/01523/O,2,8174,2
T/53/02288/S,1,85,2
T/53/02288/S,1,135,2
T/53/02288/S,1,6425,2
T/53/02288/S,1,9285,2
T/53/02503/O,1,7444,2
T/53/02907/O,1,7444,2
T/53/03685/O,1,7444,2
T/53/11725/W,1,7444,2
T/53/12089/R,1,135,2
T/53/12089/R,2,111,2
T/53/12089/R,2,135,2
T/53/12089/R,3,111,2
T/53/12089/R,3,135,2
T/53/12089/R,4,111,2
T/53/12089/R,4,135,2
T/53/12089/R,5,111,2
T/53/12089/R,6,111,2
T/53/12089/R,7,111,2
T/53/12089/R,8,111,2
T/53/12089/R,8,3647,2
T/53/12089/R,9,111,2
T/53/12089/R,9,3647,2
T/53/45014/R,1,50,3
T/53/45014/R,1,85,3
T/53/45014/R,1,108,3
T/53/45014/R,1,111,4
T/53/45014/R,1,135,3
T/53/45014/R,1,3164,3
T/53/45014/R,1,6452,3
T/53/45014/R,1,6455,3
T/53/45014/R,1,6462,3
T/53/45014/R,1,7782,3
T/53/45014/R,1,8174,3
T/53/45014/R,1,9285,3
T/53/45014/R,1,9731,3
T/53/45014/R,1,9736,3
T/53/45014/R,1,9741,3
T/53/45014/R,1,9746,3
T/53/45014/R,2,50,3
T/53/45014/R,2,85,3
T/53/45014/R,2,108,3
T/53/45014/R,2,111,4
T/53/45014/R,2,135,3
T/53/45014/R,2,3164,3
T/53/45014/R,2,6452,3
T/53/45014/R,2,6455,3
T/53/45014/R,2,6462,3
T/53/45014/R,2,7782,3
T/53/45014/R,2,8174,3
T/53/45014/R,2,9285,3
T/53/45014/R,2,9731,3
T/53/45014/R,2,9736,3
T/53/45014/R,2,9741,3
T/53/45014/R,2,9746,3
T/53/45014/R,3,50,3
T/53/45014/R,3,85,3
T/53/45014/R,3,108,3
T/53/45014/R,3,111,4
T/53/45014/R,3,135,3
T/53/45014/R,3,3164,3
T/53/45014/R,3,6452,3
T/53/45014/R,3,6455,3
T/53/45014/R,3,6462,3
T/53/45014/R,3,7782,3
T/53/45014/R,3,8174,3
T/53/45014/R,3,9285,3
T/53/45014/R,3,9731,3
T/53/45014/R,3,9736,3
T/53/45014/R,3,9741,3
T/53/45014/R,3,9746,3
T/53/45014/R,4,50,3
T/53/45014/R,4,85,3
T/53/45014/R,4,108,3
T/53/45014/R,4,111,4
T/53/45014/R,4,135,3
T/53/45014/R,4,3164,3
T/53/45014/R,4,6452,3
T/53/45014/R,4,6455,3
T/53/45014/R,4,6462,3
T/53/45014/R,4,7782,3
T/53/45014/R,4,8174,3
T/53/45014/R,4,9285,3
T/53/45014/R,4,9731,3
T/53/45014/R,4,9736,3
T/53/45014/R,4,9741,3
T/53/45014/R,4,9746,3
T/53/45014/R,5,50,3
T/53/45014/R,5,85,3
T/53/45014/R,5,108,3
T/53/45014/R,5,111,4
T/53/45014/R,5,135,3
T/53/45014/R,5,3164,3
T/53/45014/R,5,6452,3
T/53/45014/R,5,6455,3
T/53/45014/R,5,6462,3
T/53/45014/R,5,7782,3
T/53/45014/R,5,8174,3
T/53/45014/R,5,9285,3
T/53/45014/R,5,9731,3
T/53/45014/R,5,9736,3
T/53/45014/R,5,9741,3
T/53/45014/R,5,9746,3
T/53/45431/R,1,50,3
T/53/45431/R,1,85,3
T/53/45431/R,1,108,3
T/53/45431/R,1,111,4
T/53/45431/R,1,135,3
T/53/45431/R,1,3164,3
T/53/45431/R,1,6452,3
T/53/45431/R,1,6455,3
T/53/45431/R,1,6462,3
T/53/45431/R,1,7782,3
T/53/45431/R,1,8174,3
T/53/45431/R,1,9731,4
T/53/45431/R,1,9736,4
T/53/45431/R,1,9741,4
T/53/45431/R,1,9746,4
T/53/45549/R,1,85,2
T/53/45549/R,1,111,3
T/53/45549/R,1,135,2
T/53/45549/R,2,85,2
T/53/45549/R,2,111,3
T/53/45549/R,2,135,2
T/53/46354/R,1,85,3
T/53/46354/R,1,111,4
T/53/46354/R,1,135,3
T/53/46354/R,1,6051,3
T/53/46354/R,1,6057,3
T/53/46354/R,1,6452,3
T/53/46354/R,1,7782,3
T/53/46354/R,1,8174,3
T/53/46354/R,1,9731,4
T/53/46354/R,1,9736,4
T/53/46354/R,1,9741,4
T/53/46354/R,1,9746,4
T/53/46354/R,2,85,3
T/53/46354/R,2,111,6
T/53/46354/R,2,135,3
T/53/46354/R,2,6051,3
T/53/46354/R,2,6057,3
T/53/46354/R,2,6452,3
T/53/46354/R,2,7782,3
T/53/46354/R,2,8174,3
T/53/46354/R,2,9731,4
T/53/46354/R,2,9736,4
T/53/46354/R,2,9741,4
T/53/46354/R,2,9746,4
T/53/46354/R,3,85,3
T/53/46354/R,3,111,6
T/53/46354/R,3,135,3
T/53/46354/R,3,6051,3
T/53/46354/R,3,6057,3
T/53/46354/R,3,6452,3
T/53/46354/R,3,7782,3
T/53/46354/R,3,8174,3
T/53/46354/R,3,9731,4
T/53/46354/R,3,9736,4
T/53/46354/R,3,9741,4
T/53/46354/R,3,9746,4
T/53/46354/R,4,85,3
